unique_id;Date; Open;High;Low;Close;Adj;Close2;Volume
1;27-May-10;0.317;0.317;0.317;0.317;82,357,038,088,192.00;-;
1;26-May-10;0.28;0.318;0.28;0.318;82,616,824,889,344.00;3;
1;25-May-10;0.271;0.294;0.271;0.271;70,406,165,757,952.00;5.001;
1;24-May-10;0.3;0.325;0.3;0.325;84,435,433,160,704.00;2.5;
1;21-May-10;0.299;0.322;0.299;0.322;83,656,030,814,208.00;10;
1;20-May-10;0.325;0.325;0.317;0.317;82,357,038,088,192.00;20.454;
1;19-May-10;0.357;0.357;0.357;0.357;92,749,072,171,008.00;-;
1;18-May-10;0.36;0.36;0.36;0.36;93,528,499,683,328.00;-;
1;17-May-10;0.359;0.359;0.359;0.359;93,268,687,716,352.00;-;
1;14-May-10;0.375;0.375;0.375;0.375;97,425,503,027,200.00;-;
1;13-May-10;0.401;0.401;0.401;0.401;104,180,345,733,120.00;1.5;
1;12-May-10;0.372;0.372;0.372;0.372;96,646,100,680,704.00;-;
1;11-May-10;0.354;0.354;0.354;0.354;91,969,686,601,728.00;466;
1;10-May-10;0.367;0.367;0.367;0.367;95,347,099,566,080.00;19.467;
1;07-May-10;0.352;0.352;0.349;0.349;90,670,668,709,888.00;3;
1;06-May-10;0.354;0.368;0.354;0.368;95,606,903,144,448.00;7.5;
1;05-May-10;0.382;0.382;0.382;0.382;99,244,119,687,168.00;-;
1;04-May-10;0.402;0.402;0.402;0.402;104,440,140,922,880.00;-;
1;03-May-10;0.409;0.409;0.406;0.406;105,479,346,847,744.00;5;
1;30-Apr-10;0.391;0.391;0.391;0.391;101,582,335,115,264.00;-;
1;29-Apr-10;0.388;0.388;0.363;0.363;94,307,902,029,824.00;85;
1;28-Apr-10;0.4;0.4;0.4;0.4;103,920,533,766,144.00;5;
1;27-Apr-10;0.42;0.42;0.419;0.419;108,856,759,812,096.00;24;
1;26-Apr-10;0.42;0.42;0.42;0.42;109,116,563,390,464.00;-;
1;23-Apr-10;0.413;0.413;0.413;0.413;107,297,955,119,104.00;-;
1;22-Apr-10;0.408;0.408;0.408;0.408;105,998,954,004,480.00;-;
1;21-Apr-10;0.411;0.423;0.411;0.423;109,895,990,902,784.00;7.1;
1;20-Apr-10;0.399;0.434;0.399;0.434;112,753,796,710,400.00;204;
1;19-Apr-10;0.387;0.387;0.387;0.387;100,543,129,190,400.00;-;
1;16-Apr-10;0.404;0.404;0.404;0.404;104,959,756,468,224.00;-;
1;15-Apr-10;0.41;0.417;0.408;0.417;108,337,161,043,968.00;39;
1;14-Apr-10;0.389;0.389;0.389;0.389;101,062,727,958,528.00;-;
1;13-Apr-10;0.395;0.413;0.39;0.413;107,297,955,119,104.00;51;
1;12-Apr-10;0.37;0.37;0.37;0.37;96,126,518,689,792.00;-;
1;09-Apr-10;0.366;0.39;0.366;0.39;101,322,514,759,680.00;5;
1;08-Apr-10;0.364;0.364;0.364;0.364;94,567,697,219,584.00;-;
1;07-Apr-10;0.372;0.372;0.372;0.372;96,646,100,680,704.00;-;
1;06-Apr-10;0.375;0.394;0.372;0.394;102,361,729,073,152.00;14.01;
1;01-Apr-10;0.372;0.384;0.371;0.384;99,763,726,843,904.00;15.75;
1;31-Mar-10;0.392;0.396;0.392;0.396;102,881,353,007,104.00;12.5;
1;30-Mar-10;0.38;0.38;0.38;0.38;98,724,520,919,040.00;8;
1;29-Mar-10;0.37;0.371;0.37;0.371;96,386,297,102,336.00;1.3;
1;26-Mar-10;0.35;0.35;0.35;0.35;90,930,472,288,256.00;7;
1;25-Mar-10;0.335;0.335;0.33;0.33;85,734,451,052,544.00;30;
1;24-Mar-10;0.337;0.35;0.337;0.35;-32,793,372,385,083,300.00;4;
1;23-Mar-10;0.327;0.327;0.327;0.327;-30,638,381,134,249,900.00;-;
1;22-Mar-10;0.333;0.333;0.333;0.333;-31,200,557,993,558,000.00;-;
1;19-Mar-10;0.34;0.34;0.335;0.335;-31,387,945,269,198,800.00;9;
1;18-Mar-10;0.325;0.325;0.325;0.325;-30,450,987,416,158,200.00;-;
1;17-Mar-10;0.318;0.319;0.318;0.319;-29,888,819,146,784,700.00;10;
1;16-Mar-10;0.301;0.301;0.3;0.3;-28,108,606,742,200,300.00;6.999;
1;15-Mar-10;0.301;0.301;0.301;0.301;-28,202,299,306,278,900.00;-;
1;12-Mar-10;0.305;0.305;0.305;0.305;-28,577,084,594,978,800.00;-;
1;11-Mar-10;0.315;0.315;0.315;0.315;-29,514,038,153,052,100.00;6.85;
1;10-Mar-10;0.313;0.313;0.313;0.313;-29,326,642,287,476,700.00;-;
1;09-Mar-10;0.307;0.307;0.307;0.307;-28,764,474,018,103,200.00;-;
1;08-Mar-10;0.307;0.315;0.307;0.315;-29,514,038,153,052,100.00;500;
1;05-Mar-10;0.302;0.302;0.302;0.302;-28,295,994,017,841,100.00;-;
1;04-Mar-10;0.304;0.314;0.304;0.307;-28,764,474,018,103,200.00;27;
1;03-Mar-10;0.298;0.298;0.298;0.298;-27,921,217,319,075,800.00;-;
1;02-Mar-10;0.296;0.296;0.296;0.296;-27,733,825,748,467,700.00;-;
1;01-Mar-10;0.295;0.295;0.295;0.295;-27,640,126,741,938,100.00;-;
1;26-Feb-10;0.288;0.288;0.288;0.288;-26,984,261,613,518,800.00;-;
1;25-Feb-10;0.288;0.288;0.288;0.288;-26,984,261,613,518,800.00;-;
1;24-Feb-10;0.291;0.291;0.291;0.291;-27,265,347,895,689,200.00;-;
1;23-Feb-10;0.291;0.293;0.291;0.293;-27,452,737,318,813,600.00;25;
1;22-Feb-10;0.29;0.29;0.29;0.29;-27,171,651,036,643,300.00;-;
1;19-Feb-10;0.279;0.279;0.279;0.279;-26,141,002,767,007,700.00;-;
1;18-Feb-10;0.287;0.287;0.287;0.287;-26,890,566,901,956,600.00;-;
1;17-Feb-10;0.289;0.3;0.289;0.3;-28,108,606,742,200,300.00;15;
1;16-Feb-10;0.28;0.28;0.28;0.28;-26,234,701,773,537,200.00;5;
1;15-Feb-10;0.271;0.271;0.271;0.271;-25,391,438,632,058,800.00;-;
1;12-Feb-10;0.276;0.276;0.276;0.276;-25,859,916,484,837,300.00;-;
1;11-Feb-10;0.266;0.272;0.266;0.272;-25,485,135,491,104,700.00;1.875;
1;10-Feb-10;0.261;0.261;0.261;0.261;-24,454,485,073,985,500.00;-;
1;09-Feb-10;0.26;0.26;0.26;0.26;-24,360,786,067,456,000.00;-;
1;08-Feb-10;0.254;0.254;0.254;0.254;-23,798,624,240,533,500.00;-;
1;05-Feb-10;0.26;0.26;0.26;0.26;-24,360,786,067,456,000.00;-;
1;04-Feb-10;0.268;0.268;0.268;0.268;-25,110,354,497,372,100.00;-;
1;03-Feb-10;0.271;0.271;0.271;0.271;-25,391,438,632,058,800.00;5;
1;02-Feb-10;0.256;0.278;0.256;0.278;-26,047,310,202,929,100.00;1;
1;01-Feb-10;0.258;0.258;0.258;0.258;-24,173,398,791,815,100.00;-;
1;29-Jan-10;0.259;0.259;0.259;0.259;-24,267,095,650,861,000.00;-;
1;28-Jan-10;0.264;0.264;0.264;0.264;-24,735,571,356,155,900.00;-;
1;27-Jan-10;0.258;0.258;0.258;0.258;-24,173,398,791,815,100.00;-;
1;26-Jan-10;0.26;0.26;0.26;0.26;-24,360,786,067,456,000.00;-;
1;25-Jan-10;0.263;0.263;0.263;0.263;-24,641,878,792,077,300.00;-;
1;22-Jan-10;0.262;0.267;0.258;0.258;-24,173,398,791,815,100.00;26;
1;21-Jan-10;0.28;0.28;0.266;0.266;-24,922,967,221,731,300.00;40;
1;20-Jan-10;0.28;0.28;0.28;0.28;-26,234,701,773,537,200.00;-;
1;19-Jan-10;0.274;0.274;0.274;0.274;-25,672,527,061,712,800.00;-;
1;18-Jan-10;0.28;0.28;0.28;0.28;-26,234,701,773,537,200.00;30;
1;15-Jan-10;0.28;0.28;0.28;0.28;-26,234,701,773,537,200.00;-;
1;14-Jan-10;0.28;0.299;0.28;0.299;-28,014,907,735,670,700.00;1;
1;13-Jan-10;0.28;0.299;0.28;0.299;-28,014,907,735,670,700.00;5;
1;12-Jan-10;0.285;0.285;0.285;0.285;-26,703,177,478,832,100.00;-;
1;11-Jan-10;0.298;0.298;0.298;0.298;-27,921,217,319,075,800.00;-;
1;08-Jan-10;0.298;0.298;0.298;0.298;-27,921,217,319,075,800.00;-;
1;07-Jan-10;0.298;0.298;0.298;0.298;-27,921,217,319,075,800.00;-;
1;06-Jan-10;0.298;0.298;0.298;0.298;-27,921,217,319,075,800.00;-;
1;05-Jan-10;0.298;0.298;0.298;0.298;-27,921,217,319,075,800.00;-;
1;04-Jan-10;0.272;0.298;0.272;0.298;-27,921,217,319,075,800.00;7;
1;30-Dec-09;0.265;0.265;0.265;0.265;-24,829,266,067,718,100.00;-;
1;29-Dec-09;0.265;0.265;0.257;0.265;-24,829,266,067,718,100.00;27.44;
1;28-Dec-09;0.253;0.253;0.253;0.253;-23,704,923,086,520,300.00;-;
1;23-Dec-09;0.253;0.253;0.253;0.253;-23,704,923,086,520,300.00;-;
1;22-Dec-09;0.253;0.253;0.253;0.253;-23,704,923,086,520,300.00;-;
1;21-Dec-09;0.253;0.253;0.253;0.253;-23,704,923,086,520,300.00;-;
1;18-Dec-09;0.253;0.253;0.253;0.253;-23,704,923,086,520,300.00;-;
1;17-Dec-09;0.253;0.253;0.253;0.253;-23,704,923,086,520,300.00;-;
1;16-Dec-09;0.25;0.253;0.25;0.253;-23,704,923,086,520,300.00;8;
1;15-Dec-09;0.256;0.256;0.256;0.256;-23,986,007,221,207,000.00;-;
1;14-Dec-09;0.249;0.256;0.249;0.256;-23,986,007,221,207,000.00;35;
1;11-Dec-09;0.254;0.254;0.254;0.254;-23,798,624,240,533,500.00;-;
1;10-Dec-09;0.253;0.254;0.253;0.254;-23,798,624,240,533,500.00;12.35;
1;09-Dec-09;0.237;0.237;0.237;0.237;9,667,454,887,708,850,000.00;-;
1;08-Dec-09;0.237;0.237;0.237;0.237;9,667,454,887,708,850,000.00;-;
1;07-Dec-09;0.237;0.237;0.237;0.237;9,667,454,887,708,850,000.00;-;
1;04-Dec-09;0.237;0.237;0.237;0.237;9,667,454,887,708,850,000.00;-;
1;03-Dec-09;0.237;0.237;0.237;0.237;9,667,454,887,708,850,000.00;-;
1;02-Dec-09;0.237;0.237;0.237;0.237;9,667,454,887,708,850,000.00;-;
1;01-Dec-09;0.237;0.237;0.237;0.237;9,667,454,887,708,850,000.00;-;
1;30-Nov-09;0.237;0.237;0.237;0.237;9,667,454,887,708,850,000.00;-;
1;27-Nov-09;0.24;0.24;0.237;0.237;9,667,454,887,708,850,000.00;9;
1;26-Nov-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;25-Nov-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;24-Nov-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;23-Nov-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;20-Nov-09;0.263;0.264;0.263;0.264;10,768,810,396,484,600,000.00;4.35;
1;19-Nov-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;18-Nov-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;17-Nov-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;16-Nov-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;13-Nov-09;0.264;0.265;0.264;0.264;10,768,810,396,484,600,000.00;3;
1;12-Nov-09;0.266;0.266;0.266;0.266;10,850,394,159,265,600,000.00;-;
1;11-Nov-09;0.266;0.266;0.266;0.266;10,850,394,159,265,600,000.00;-;
1;10-Nov-09;0.266;0.285;0.266;0.266;10,850,394,159,265,600,000.00;10;
1;09-Nov-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;06-Nov-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;05-Nov-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;04-Nov-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;03-Nov-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;02-Nov-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;30-Oct-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;29-Oct-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;28-Oct-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;27-Oct-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;26-Oct-09;0.287;0.287;0.287;0.287;11,707,002,777,744,900,000.00;-;
1;23-Oct-09;0.287;0.291;0.287;0.287;11,707,002,777,744,900,000.00;2.5;
1;22-Oct-09;0.275;0.275;0.275;0.275;11,217,510,096,663,700,000.00;-;
1;21-Oct-09;0.275;0.275;0.275;0.275;11,217,510,096,663,700,000.00;-;
1;20-Oct-09;0.275;0.275;0.275;0.275;11,217,510,096,663,700,000.00;-;
1;19-Oct-09;0.275;0.275;0.275;0.275;11,217,510,096,663,700,000.00;-;
1;16-Oct-09;0.275;0.275;0.275;0.275;11,217,510,096,663,700,000.00;-;
1;15-Oct-09;0.275;0.275;0.275;0.275;11,217,510,096,663,700,000.00;-;
1;14-Oct-09;0.275;0.275;0.275;0.275;11,217,510,096,663,700,000.00;-;
1;13-Oct-09;0.275;0.275;0.275;0.275;11,217,510,096,663,700,000.00;-;
1;12-Oct-09;0.3;0.3;0.275;0.275;11,217,510,096,663,700,000.00;16;
1;09-Oct-09;0.29;0.308;0.29;0.29;11,829,376,222,893,100,000.00;160;
1;08-Oct-09;0.295;0.3;0.295;0.295;12,033,330,132,287,400,000.00;7.5;
1;07-Oct-09;0.289;0.289;0.289;0.289;11,788,583,241,991,000,000.00;-;
1;06-Oct-09;0.289;0.299;0.287;0.289;11,788,583,241,991,000,000.00;46.5;
1;05-Oct-09;0.28;0.28;0.28;0.28;11,421,467,304,592,900,000.00;-;
1;02-Oct-09;0.28;0.28;0.28;0.28;11,421,467,304,592,900,000.00;-;
1;01-Oct-09;0.28;0.28;0.28;0.28;11,421,467,304,592,900,000.00;-;
1;30-Sep-09;0.28;0.28;0.28;0.28;11,421,467,304,592,900,000.00;-;
1;29-Sep-09;0.28;0.282;0.28;0.28;11,421,467,304,592,900,000.00;160;
1;28-Sep-09;0.279;0.279;0.279;0.279;11,380,674,323,690,800,000.00;-;
1;25-Sep-09;0.279;0.283;0.279;0.279;11,380,674,323,690,800,000.00;11.5;
1;24-Sep-09;0.285;0.285;0.285;0.285;11,625,421,213,987,200,000.00;-;
1;23-Sep-09;0.285;0.285;0.285;0.285;11,625,421,213,987,200,000.00;-;
1;22-Sep-09;0.285;0.307;0.285;0.285;11,625,421,213,987,200,000.00;4.35;
1;21-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;18-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;17-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;16-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;15-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;14-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;11-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;10-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;09-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;08-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;07-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;04-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;03-Sep-09;0.283;0.283;0.283;0.283;11,543,838,550,717,800,000.00;-;
1;02-Sep-09;0.283;0.301;0.283;0.283;11,543,838,550,717,800,000.00;5;
1;01-Sep-09;0.326;0.326;0.326;0.326;13,297,848,768,578,700,000.00;-;
1;31-Aug-09;0.326;0.326;0.326;0.326;13,297,848,768,578,700,000.00;-;
1;28-Aug-09;0.326;0.326;0.326;0.326;13,297,848,768,578,700,000.00;-;
1;27-Aug-09;0.326;0.326;0.326;0.326;13,297,848,768,578,700,000.00;-;
1;26-Aug-09;0.326;0.326;0.326;0.326;13,297,848,768,578,700,000.00;-;
1;25-Aug-09;0.326;0.326;0.309;0.326;13,297,848,768,578,700,000.00;53;
1;24-Aug-09;0.323;0.329;0.32;0.323;13,175,478,621,965,300,000.00;12.3;
1;21-Aug-09;0.313;0.313;0.313;0.313;12,767,565,305,618,600,000.00;-;
1;20-Aug-09;0.313;0.313;0.313;0.313;12,767,565,305,618,600,000.00;-;
1;19-Aug-09;0.313;0.313;0.31;0.313;12,767,565,305,618,600,000.00;3;
1;18-Aug-09;0.326;0.326;0.325;0.326;13,297,848,768,578,700,000.00;6;
1;17-Aug-09;0.342;0.342;0.342;0.342;13,950,505,676,687,000,000.00;-;
1;14-Aug-09;0.342;0.342;0.342;0.342;13,950,505,676,687,000,000.00;-;
1;13-Aug-09;0.342;0.363;0.342;0.342;13,950,505,676,687,000,000.00;1.5;
1;12-Aug-09;0.328;0.351;0.328;0.328;13,379,430,332,336,400,000.00;1.5;
1;11-Aug-09;0.336;0.366;0.336;0.336;13,705,757,686,878,900,000.00;10;
1;10-Aug-09;0.341;0.341;0.338;0.341;13,909,715,994,319,700,000.00;19;
1;07-Aug-09;0.314;0.314;0.314;0.314;12,808,358,286,520,700,000.00;-;
1;06-Aug-09;0.314;0.314;0.314;0.314;12,808,358,286,520,700,000.00;-;
1;05-Aug-09;0.314;0.314;0.314;0.314;12,808,358,286,520,700,000.00;-;
1;04-Aug-09;0.314;0.314;0.314;0.314;12,808,358,286,520,700,000.00;-;
1;03-Aug-09;0.314;0.338;0.31;0.314;12,808,358,286,520,700,000.00;50.15;
1;31-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;30-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;29-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;28-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;27-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;24-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;23-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;22-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;21-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;20-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;17-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;16-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;15-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;14-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;13-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;10-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;09-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;08-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;07-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;06-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;03-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;02-Jul-09;0.264;0.264;0.264;0.264;10,768,810,396,484,600,000.00;-;
1;01-Jul-09;0.274;0.274;0.264;0.264;10,768,810,396,484,600,000.00;35;
1;30-Jun-09;0.267;0.267;0.267;0.267;10,891,181,642,609,500,000.00;-;
1;29-Jun-09;0.267;0.267;0.267;0.267;10,891,181,642,609,500,000.00;-;
1;26-Jun-09;0.267;0.267;0.267;0.267;10,891,181,642,609,500,000.00;-;
1;25-Jun-09;0.267;0.267;0.267;0.267;10,891,181,642,609,500,000.00;-;
1;24-Jun-09;0.267;0.267;0.267;0.267;10,891,181,642,609,500,000.00;-;
1;23-Jun-09;0.267;0.267;0.267;0.267;10,891,181,642,609,500,000.00;-;
1;22-Jun-09;0.267;0.267;0.267;0.267;10,891,181,642,609,500,000.00;-;
1;19-Jun-09;0.265;0.267;0.265;0.267;10,891,181,642,609,500,000.00;-;
1;18-Jun-09;0.31;0.31;0.31;0.31;12,645,195,159,005,200,000.00;-;
1;17-Jun-09;0.31;0.31;0.297;0.31;12,645,195,159,005,200,000.00;6;
1;16-Jun-09;0.314;0.314;0.314;0.314;12,808,358,286,520,700,000.00;-;
1;15-Jun-09;0.314;0.314;0.314;0.314;12,808,358,286,520,700,000.00;-;
1;12-Jun-09;0.314;0.338;0.314;0.314;12,808,358,286,520,700,000.00;19.5;
1;11-Jun-09;0.316;0.316;0.316;0.316;12,889,939,850,278,400,000.00;-;
1;10-Jun-09;0.316;0.316;0.313;0.316;12,889,939,850,278,400,000.00;1.3;
1;09-Jun-09;0.304;0.304;0.304;0.304;12,400,446,069,685,600,000.00;-;
1;08-Jun-09;0.304;0.304;0.304;0.304;12,400,446,069,685,600,000.00;-;
1;05-Jun-09;0.304;0.34;0.304;0.304;12,400,446,069,685,600,000.00;157;
1;04-Jun-09;0.281;0.281;0.281;0.281;11,462,256,986,960,100,000.00;-;
1;03-Jun-09;0.298;0.298;0.281;0.281;11,462,256,986,960,100,000.00;13.5;
1;02-Jun-09;0.282;0.294;0.282;0.282;11,503,049,967,862,200,000.00;9.5;
1;01-Jun-09;0.227;0.227;0.227;0.227;9,259,543,770,385,350,000.00;-;
1;29-May-09;0.227;0.227;0.227;0.227;9,259,543,770,385,350,000.00;-;
1;28-May-09;0.227;0.227;0.227;0.227;9,259,543,770,385,350,000.00;-;
1;27-May-09;0.227;0.227;0.227;0.227;9,259,543,770,385,350,000.00;-;
1;26-May-09;0.227;0.227;0.227;0.227;9,259,543,770,385,350,000.00;-;
1;25-May-09;0.227;0.227;0.227;0.227;9,259,543,770,385,350,000.00;-;
1;22-May-09;0.227;0.252;0.227;0.227;9,259,543,770,385,350,000.00;3;
1;21-May-09;0.255;0.255;0.255;0.255;10,401,692,260,063,200,000.00;-;
1;20-May-09;0.255;0.255;0.255;0.255;10,401,692,260,063,200,000.00;-;
1;19-May-09;0.255;0.255;0.255;0.255;10,401,692,260,063,200,000.00;-;
1;18-May-09;0.255;0.255;0.255;0.255;10,401,692,260,063,200,000.00;-;
1;15-May-09;0.255;0.255;0.255;0.255;10,401,692,260,063,200,000.00;-;
1;14-May-09;0.255;0.255;0.255;0.255;10,401,692,260,063,200,000.00;-;
1;13-May-09;0.255;0.255;0.248;0.255;10,401,692,260,063,200,000.00;20;
1;12-May-09;0.265;0.265;0.265;0.265;10,809,600,078,851,800,000.00;-;
1;11-May-09;0.265;0.267;0.26;0.265;10,809,600,078,851,800,000.00;20.75;
1;08-May-09;0.2;0.2;0.2;0.2;8,158,189,361,121,190,000.00;-;
1;07-May-09;0.2;0.2;0.2;0.2;8,158,189,361,121,190,000.00;-;
1;06-May-09;0.2;0.2;0.2;0.2;8,158,189,361,121,190,000.00;-;
1;05-May-09;0.2;0.2;0.2;0.2;8,158,189,361,121,190,000.00;-;
1;04-May-09;0.2;0.2;0.2;0.2;8,158,189,361,121,190,000.00;-;
1;30-Apr-09;0.2;0.2;0.2;0.2;8,158,189,361,121,190,000.00;-;
1;29-Apr-09;0.2;0.2;0.2;0.2;8,158,189,361,121,190,000.00;-;
1;28-Apr-09;0.2;0.2;0.2;0.2;8,158,189,361,121,190,000.00;-;
1;27-Apr-09;0.2;0.2;0.2;0.2;8,158,189,361,121,190,000.00;-;
1;24-Apr-09;0.2;0.21;0.2;0.2;8,158,189,361,121,190,000.00;2.6;
1;23-Apr-09;0.225;0.225;0.225;0.225;9,177,964,955,406,690,000.00;-;
1;22-Apr-09;0.225;0.227;0.225;0.225;9,177,964,955,406,690,000.00;5.2;
1;21-Apr-09;0.245;0.245;0.245;0.245;9,993,783,341,763,000,000.00;-;
1;20-Apr-09;0.245;0.245;0.245;0.245;9,993,783,341,763,000,000.00;-;
1;17-Apr-09;0.245;0.245;0.245;0.245;9,993,783,341,763,000,000.00;-;
1;16-Apr-09;0.245;0.26;0.236;0.245;9,993,783,341,763,000,000.00;6;
1;15-Apr-09;0.197;0.197;0.197;0.197;8,035,816,465,728,790,000.00;-;
1;14-Apr-09;0.197;0.221;0.197;0.197;8,035,816,465,728,790,000.00;19.3;
1;09-Apr-09;0.155;0.155;0.155;0.155;6,322,597,579,502,640,000.00;-;
1;08-Apr-09;0.155;0.155;0.155;0.155;6,322,597,579,502,640,000.00;-;
1;07-Apr-09;0.155;0.155;0.155;0.155;6,322,597,579,502,640,000.00;-;
1;06-Apr-09;0.155;0.155;0.155;0.155;6,322,597,579,502,640,000.00;-;
1;03-Apr-09;0.155;0.19;0.155;0.155;6,322,597,579,502,640,000.00;5;
1;02-Apr-09;0.135;0.135;0.135;0.135;5,506,778,643,390,530,000.00;-;
1;01-Apr-09;0.135;0.145;0.135;0.135;5,506,778,643,390,530,000.00;2;
1;31-Mar-09;0.133;0.155;0.133;0.133;5,425,197,079,632,800,000.00;4.5;
1;30-Mar-09;0.139;0.139;0.139;0.139;5,669,942,320,661,790,000.00;-;
1;27-Mar-09;0.139;0.16;0.139;0.139;5,669,942,320,661,790,000.00;1;
1;26-Mar-09;0.124;0.124;0.124;0.124;5,058,077,843,699,790,000.00;-;
1;25-Mar-09;0.124;0.124;0.124;0.124;5,058,077,843,699,790,000.00;-;
1;24-Mar-09;0.124;0.124;0.124;0.124;5,058,077,843,699,790,000.00;-;
1;23-Mar-09;0.124;0.144;0.124;0.124;5,058,077,843,699,790,000.00;591;
1;20-Mar-09;0.122;0.122;0.122;0.122;4,976,495,730,186,250,000.00;-;
1;19-Mar-09;0.122;0.122;0.122;0.122;4,976,495,730,186,250,000.00;-;
1;18-Mar-09;0.122;0.122;0.122;0.122;4,976,495,730,186,250,000.00;-;
1;17-Mar-09;0.122;0.122;0.122;0.122;4,976,495,730,186,250,000.00;-;
1;16-Mar-09;0.122;0.122;0.122;0.122;4,976,495,730,186,250,000.00;-;
1;13-Mar-09;0.122;0.122;0.122;0.122;4,976,495,730,186,250,000.00;-;
1;12-Mar-09;0.122;0.14;0.122;0.122;4,976,495,730,186,250,000.00;2.5;
1;11-Mar-09;0.122;0.141;0.122;0.122;4,976,495,730,186,250,000.00;3;
1;10-Mar-09;0.122;0.122;0.122;0.122;4,976,495,730,186,250,000.00;-;
1;09-Mar-09;0.122;0.122;0.122;0.122;4,976,495,730,186,250,000.00;-;
1;06-Mar-09;0.122;0.122;0.122;0.122;4,976,495,730,186,250,000.00;-;
1;05-Mar-09;0.122;0.146;0.122;0.122;4,976,495,730,186,250,000.00;120;
1;04-Mar-09;0.155;0.155;0.155;0.155;6,322,597,579,502,640,000.00;-;
1;03-Mar-09;0.155;0.155;0.155;0.155;6,322,597,579,502,640,000.00;-;
1;02-Mar-09;0.155;0.155;0.155;0.155;6,322,597,579,502,640,000.00;-;
1;27-Feb-09;0.155;0.155;0.155;0.155;6,322,597,579,502,640,000.00;-;
